model,fpr,tpr
INTERACT,0.2058551239056696,0.7641545820304497
INTERACT,0.2059434770416297,0.7642446737669215
INTERACT,0.2060331106578211,0.7643382922261732
INTERACT,0.2061201833135499,0.7644235747952176
INTERACT,0.2061906097262717,0.7645184756991167
INTERACT,0.2062623166192249,0.7646226743267085
INTERACT,0.2063468283144911,0.7647037889506493
INTERACT,0.2064390228911451,0.7647958043540919
INTERACT,0.20652225410618,0.7648916670914765
INTERACT,0.2066054853212149,0.7649878504400228
INTERACT,0.2066810336548619,0.7650801864546273
INTERACT,0.2067642648698968,0.7651754079696882
INTERACT,0.2068423741640065,0.7652606905387326
INTERACT,0.2069268858592727,0.7653434082184823
INTERACT,0.2070049951533823,0.7654421564563233
INTERACT,0.2070843849277233,0.7655383398048696
INTERACT,0.2071573723009077,0.7656390117096815
INTERACT,0.2072354815950174,0.7657326301689332
INTERACT,0.2073123104088958,0.7658153478486831
INTERACT,0.2073827368216176,0.7659025540846984
INTERACT,0.2074685289971151,0.7659990580444066
INTERACT,0.2075376749296056,0.7660875467250692
INTERACT,0.2076029794214022,0.7661850125182628
INTERACT,0.2076887715968997,0.7662715775319545
INTERACT,0.2077566370491589,0.7663581425456462
INTERACT,0.2078398682641938,0.7664453487816616
INTERACT,0.2079230994792287,0.7665354405181333
INTERACT,0.2079986478128757,0.7666210436983395
INTERACT,0.2080780375872167,0.7667104942124876
INTERACT,0.2081484639999385,0.7668095630614903
INTERACT,0.2082291342545108,0.7669067082435221
INTERACT,0.2082944387463074,0.7670064183148485
INTERACT,0.2083610237183353,0.7671099757201167
INTERACT,0.2084340110915198,0.7672061590686631
INTERACT,0.2085134008658607,0.7672997775279148
INTERACT,0.2085838272785826,0.7673840982634738
INTERACT,0.2086683389738488,0.7674757930557546
INTERACT,0.2087502897086523,0.7675751825159192
INTERACT,0.2088232770818368,0.7676688009751709
INTERACT,0.2089116302177969,0.7677588927116427
INTERACT,0.2089897395119066,0.7678534730043799
INTERACT,0.2090588854443971,0.7679451677966607
INTERACT,0.2091318728175815,0.7680320534215143
INTERACT,0.2092163845128477,0.7681288779923842
INTERACT,0.20929705476742,0.7682151223949141
INTERACT,0.2093764445417609,0.7683093820764895
INTERACT,0.2094494319149454,0.7684039623692267
INTERACT,0.2095160168869733,0.7684959777726694
INTERACT,0.209590284740389,0.7685908786765684
INTERACT,0.2096709549949613,0.7686703902447001
INTERACT,0.2097554666902275,0.7687582377030391
INTERACT,0.2098271735831806,0.7688524973846145
INTERACT,0.2098963195156712,0.7689531692894263
INTERACT,0.209966745928393,0.7690570473058563
INTERACT,0.2100448552225027,0.7691487420981371
INTERACT,0.2101293669177688,0.7692353071118289
INTERACT,0.210213878613035,0.7693234751813297
INTERACT,0.2102894269466821,0.7694270325865978
INTERACT,0.2103598533594039,0.7695280251025716
INTERACT,0.210435401693051,0.7696283763962215
INTERACT,0.210510950026698,0.7697235979112824
INTERACT,0.2105852178801138,0.7698181782040197
INTERACT,0.2106761319765365,0.7699085905516532
INTERACT,0.2107555217508774,0.7699925906760503
INTERACT,0.2108323505647558,0.7700939038031858
INTERACT,0.2109078988984029,0.7701948963191594
INTERACT,0.2109949715541317,0.7702827437774984
INTERACT,0.2110782027691666,0.7703779652925593
INTERACT,0.2111550315830449,0.770475110474591
INTERACT,0.2112357018376172,0.7705722556566229
INTERACT,0.2113112501712642,0.7706674771716837
INTERACT,0.21138551802468,0.7707582101304791
INTERACT,0.2114738711606401,0.770842530866038
INTERACT,0.2115622242966002,0.7709274928239207
INTERACT,0.2116441750314038,0.7710137372264505
INTERACT,0.2117261257662074,0.7710958136838768
INTERACT,0.2118003936196231,0.7711910351989376
INTERACT,0.2118785029137328,0.7712843330470276
INTERACT,0.2119604536485364,0.7713859667853249
INTERACT,0.2120321605414895,0.7714760585217966
INTERACT,0.2120987455135174,0.7715671120917538
INTERACT,0.2121922205704027,0.771658165661711
INTERACT,0.2122703298645124,0.7717498604539919
INTERACT,0.2123458781981594,0.7718527766369364
INTERACT,0.2124329508538882,0.7719496012078064
INTERACT,0.2125059382270727,0.7720464257786763
INTERACT,0.2125789256002571,0.7721458152388408
INTERACT,0.2126583153745981,0.7722429604208727
INTERACT,0.212741546589633,0.7723327315461826
INTERACT,0.2128106925221235,0.7724173728929034
INTERACT,0.212879838454614,0.7725100295186696
INTERACT,0.2129617891894176,0.772602686144436
INTERACT,0.2130475813649151,0.7726914954362604
INTERACT,0.2131256906590248,0.7727870375624831
INTERACT,0.2132217266763727,0.7728768086877931
INTERACT,0.2132985554902511,0.772973633258663
INTERACT,0.2133677014227416,0.7730778318862549
INTERACT,0.2134394083156947,0.7731797862357139
INTERACT,0.2135162371295731,0.7732778932512312
INTERACT,0.2136007488248393,0.7733740765997775
INTERACT,0.2136673337968672,0.7734692981148384
INTERACT,0.2137441626107455,0.773550733349941
INTERACT,0.2138158695036987,0.7736469166984873
INTERACT,0.2138952592780396,0.7737280313224281
INTERACT,0.2139810514535371,0.7738149169472816
INTERACT,0.2140501973860277,0.7739139857962843
INTERACT,0.2141244652394434,0.7740072836443742
INTERACT,0.214206415974247,0.7741005814924642
INTERACT,0.2142858057485879,0.7741961236186868
INTERACT,0.2143651955229289,0.7743032077467351
INTERACT,0.2144497072181951,0.7743881697046178
INTERACT,0.2145252555518422,0.7744859561089732
INTERACT,0.214608486766877,0.7745827806798431
INTERACT,0.214687876541218,0.7746866586962732
INTERACT,0.2147736687167155,0.7747757885992594
INTERACT,0.2148581804119817,0.7748591475013329
INTERACT,0.2149350092258601,0.7749675140740285
INTERACT,0.2150233623618202,0.7750601706997948
INTERACT,0.2150989106954672,0.7751541097702084
INTERACT,0.2151693371081891,0.7752518961745638
INTERACT,0.2152564097639179,0.7753291634645627
INTERACT,0.2153293971371023,0.7754259880354326
INTERACT,0.2154164697928311,0.7755160797719044
INTERACT,0.2154920181264781,0.7756023241744343
INTERACT,0.2155662859798939,0.7756988281341425
INTERACT,0.2156431147937723,0.7758027061505725
INTERACT,0.2157327484099637,0.7758960039986624
INTERACT,0.2158185405854612,0.7759931491806942
INTERACT,0.215888966998183,0.7760800348055478
INTERACT,0.2159619543713674,0.776178141821065
INTERACT,0.2160400636654771,0.7762653480570804
INTERACT,0.2161220144002807,0.7763560810158757
INTERACT,0.2162014041746216,0.7764404017514347
INTERACT,0.2162846353896565,0.77653113471023
INTERACT,0.2163653056442288,0.7766244325583199
INTERACT,0.2164318906162567,0.7767206159068663
INTERACT,0.2165074389499038,0.7767924328071142
INTERACT,0.2165906701649387,0.7768863718775278
INTERACT,0.2166662184985857,0.7769819140037505
INTERACT,0.2167443277926954,0.7770745706295168
INTERACT,0.2168211566065737,0.7771604944208849
INTERACT,0.2169082292623025,0.7772566777694312
INTERACT,0.2169837775959496,0.7773474107282266
INTERACT,0.2170631673702905,0.7774403879651547
INTERACT,0.2171425571446315,0.7775327239797591
INTERACT,0.2172296298003603,0.7776224951050691
INTERACT,0.2172962147723882,0.7777202815094245
INTERACT,0.2173820069478857,0.7778074877454398
INTERACT,0.2174511528803763,0.7779088008725753
INTERACT,0.2175305426547172,0.7780078697215781
INTERACT,0.2176112129092895,0.7780947553464316
INTERACT,0.2176931636440931,0.7781883738056834
INTERACT,0.2177699924579714,0.778283915931906
INTERACT,0.2178416993509246,0.7783720840014069
INTERACT,0.2179287720066534,0.7784599314597458
INTERACT,0.2180196861030761,0.7785480995292466
INTERACT,0.2181016368378797,0.778633382098291
INTERACT,0.218178465651758,0.7787205883343064
INTERACT,0.2182604163865616,0.7788132449600726
INTERACT,0.2183334037597461,0.7789062221970008
INTERACT,0.2184038301724679,0.7790020849343853
INTERACT,0.2184883418677341,0.7790953827824753
INTERACT,0.2185536463595307,0.7791806653515196
INTERACT,0.218630475173409,0.7792810166451697
INTERACT,0.2187060235070561,0.7793765587713923
INTERACT,0.2187969376034788,0.7794676123413495
INTERACT,0.2188840102592076,0.7795516124657467
INTERACT,0.218973643875399,0.7796401011464094
INTERACT,0.2190415093276583,0.7797407730512211
INTERACT,0.2191260210229244,0.779832467843502
INTERACT,0.2192015693565715,0.7799264069139156
INTERACT,0.2192745567297559,0.7800155368169018
INTERACT,0.2193462636227091,0.7801149262770664
INTERACT,0.2194269338772813,0.7801947584563599
INTERACT,0.2195012017306971,0.7802989570839517
INTERACT,0.2195933963073511,0.7803890488204235
INTERACT,0.219676627522386,0.7804727283336588
INTERACT,0.2197572977769583,0.7805657055705869
INTERACT,0.2198392485117618,0.7806574003628677
INTERACT,0.2199160773256402,0.7807561486007086
INTERACT,0.2199813818174368,0.7808526525604168
INTERACT,0.2200607715917778,0.7809481946866395
INTERACT,0.2201491247277379,0.7810296299217421
INTERACT,0.2202323559427728,0.7811222865475084
INTERACT,0.2203091847566511,0.7812133401174656
INTERACT,0.220375769728679,0.7813117677441446
INTERACT,0.2204577204634826,0.7814057068145582
INTERACT,0.2205332687971297,0.7815025313854281
INTERACT,0.2206241828935524,0.7815983941228126
INTERACT,0.2207010117074308,0.7816798293579152
INTERACT,0.2207804014817717,0.781773447817167
INTERACT,0.2208700350979631,0.7818661044429333
INTERACT,0.2209494248723041,0.7819619671803179
INTERACT,0.2210300951268764,0.7820597535846733
INTERACT,0.2211069239407547,0.7821453567648795
INTERACT,0.2211939965964835,0.7822434637803968
INTERACT,0.221266983969668,0.7823329142945449
INTERACT,0.2213476542242403,0.7824233266421784
INTERACT,0.2214321659195065,0.7825195099907247
INTERACT,0.2215115556938474,0.7826115253941673
INTERACT,0.2215845430670318,0.782701937741801
INTERACT,0.2216652133216041,0.7827795256429616
INTERACT,0.2217407616552512,0.7828760296026698
INTERACT,0.2218201514295922,0.7829709305065689
INTERACT,0.2219046631248583,0.7830610222430405
INTERACT,0.2219878943398932,0.7831588086473961
INTERACT,0.2220596012328464,0.7832517858843241
INTERACT,0.2221274666851056,0.7833572669565633
INTERACT,0.2222017345385213,0.7834579388613752
INTERACT,0.2222875267140188,0.7835454657085523
INTERACT,0.2223669164883598,0.7836464582245259
INTERACT,0.2224411843417755,0.7837333438493794
INTERACT,0.2225192936358852,0.7838211913077184
INTERACT,0.2225999638904575,0.7839202601567211
INTERACT,0.2226895975066489,0.7840106725043547
INTERACT,0.222761304399602,0.7841078176863865
INTERACT,0.2228458160948682,0.7841889323103273
INTERACT,0.2229277668296718,0.784273573657048
INTERACT,0.2230174004458632,0.7843553295033124
INTERACT,0.223104473101592,0.7844515128518588
INTERACT,0.2231928262375521,0.7845326274757994
INTERACT,0.2232798988932809,0.7846233604345948
INTERACT,0.2233592886676219,0.784717940727332
INTERACT,0.223447641803582,0.7848003377959201
INTERACT,0.2235257510976917,0.7848939562551719
INTERACT,0.2236000189511074,0.7849802006577017
INTERACT,0.2236845306463736,0.7850645213932607
INTERACT,0.2237523960986328,0.785157178019027
INTERACT,0.2238215420311234,0.7852523995340879
INTERACT,0.2238932489240765,0.7853517889942524
INTERACT,0.2239726386984175,0.7854418807307242
INTERACT,0.2240686747157654,0.7855268426886067
INTERACT,0.2241583083319568,0.7856108428130039
INTERACT,0.2242364176260665,0.7857006139383138
INTERACT,0.2243119659597135,0.7857948736198892
INTERACT,0.224397758135211,0.7858727821322117
INTERACT,0.2244745869490894,0.7859590265347416
INTERACT,0.2245462938420425,0.7860539274386407
INTERACT,0.2246269640966148,0.786159087899718
INTERACT,0.2247204391535001,0.7862434086352769
INTERACT,0.224790865566222,0.7863434393177651
INTERACT,0.2248728163010255,0.7864319279984278
INTERACT,0.2249509255951352,0.7865249052353559
INTERACT,0.2250418396915579,0.7866166000276367
INTERACT,0.225134034268212,0.7867082948199176
INTERACT,0.2252121435623216,0.786804157557302
INTERACT,0.2253030576587443,0.7868990584612011
INTERACT,0.2253798864726227,0.7869936387539384
INTERACT,0.2254541543260384,0.78708373049041
INTERACT,0.2255373855410733,0.7871741428380435
INTERACT,0.2256129338747204,0.7872494864610715
INTERACT,0.2256961650897553,0.787334769030116
INTERACT,0.2257832377454841,0.7874261432112349
INTERACT,0.225866468960519,0.787512067002603
INTERACT,0.2259471392150912,0.7876175480748422
INTERACT,0.2260252485092009,0.787698662698783
INTERACT,0.2260905530009975,0.7877897162687402
INTERACT,0.2261635403741819,0.7878858996172865
INTERACT,0.2262326863066725,0.787978235631891
INTERACT,0.2263133565612447,0.7880760220362464
INTERACT,0.2263901853751231,0.7881689992731745
INTERACT,0.2264695751494641,0.7882555642868662
INTERACT,0.2265425625226485,0.7883514270242508
INTERACT,0.2266270742179147,0.7884354271486479
INTERACT,0.2267064639922557,0.788531931108356
INTERACT,0.2267807318456714,0.7886220228448277
INTERACT,0.2268537192188558,0.7887159619152413
INTERACT,0.2269471942757412,0.788811504041464
INTERACT,0.2270278645303135,0.7889057637230394
INTERACT,0.2271072543046544,0.789003229516233
INTERACT,0.2271904855196893,0.7891074281438248
INTERACT,0.2272839605765746,0.7892013672142385
INTERACT,0.2273710332323035,0.7892876116167683
INTERACT,0.2274606668484949,0.7893847567988002
INTERACT,0.2275387761426045,0.7894751691464337
INTERACT,0.2276015196739385,0.7895655814940673
INTERACT,0.2276770680075856,0.7896617648426136
INTERACT,0.2277718235447022,0.7897499329121144
INTERACT,0.2278563352399684,0.7898403452597479
INTERACT,0.2279446883759285,0.7899291545515724
INTERACT,0.2280253586305008,0.7900205287326914
INTERACT,0.228109870325767,0.7901167120812378
INTERACT,0.2281777357780262,0.7902132160409459
INTERACT,0.2282635279535237,0.7903004222769613
INTERACT,0.2283531615697151,0.7903917964580802
INTERACT,0.2284427951859065,0.7904780408606101
INTERACT,0.228528587361404,0.7905706974863764
INTERACT,0.2286105380962076,0.7906572625000682
INTERACT,0.2287014521926303,0.7907508809593199
INTERACT,0.2287834029274339,0.7908406520846298
INTERACT,0.2288755975040879,0.7909249728201888
INTERACT,0.228967792080742,0.7910112172227186
INTERACT,0.2290612671376273,0.7910974616252485
INTERACT,0.2291444983526622,0.7911930037514712
INTERACT,0.2292200466863092,0.7912837367102665
INTERACT,0.2293148022234259,0.7913677368346637
INTERACT,0.2294146796814677,0.7914459659581481
INTERACT,0.2295017523371966,0.7915370195281053
INTERACT,0.2295773006708436,0.7916380120440789
INTERACT,0.2296694952474976,0.791727462558227
INTERACT,0.2297655312648456,0.7918214016286406
INTERACT,0.2298513234403431,0.7919009131967722
INTERACT,0.2299319936949153,0.7919986996011277
INTERACT,0.230010102989025,0.7920875088929521
INTERACT,0.2300766879610529,0.7921913869093822
INTERACT,0.2301522362947,0.7922792343677211
INTERACT,0.2302431503911227,0.7923625932697946
INTERACT,0.2303225401654637,0.7924526850062663
INTERACT,0.2304070518607299,0.7925427767427381
INTERACT,0.23049540499669,0.7926309448122388
INTERACT,0.2305799166919562,0.7927312961058889
INTERACT,0.2306580259860658,0.7928364565669662
INTERACT,0.2307399767208694,0.7929281513592471
INTERACT,0.230821927455673,0.7930137545394533
INTERACT,0.2309038781904766,0.7931048081094105
INTERACT,0.2309922313264367,0.7931904112896168
INTERACT,0.2310831454228594,0.7932721671358811
INTERACT,0.2311638156774317,0.7933683504844274
INTERACT,0.2312342420901535,0.7934674193334301
INTERACT,0.2313097904238005,0.7935520606801509
INTERACT,0.2313930216388354,0.7936427936389463
INTERACT,0.2314813747747956,0.7937389769874926
INTERACT,0.2315466792665921,0.7938325954467444
INTERACT,0.231629910481627,0.7939188398492742
INTERACT,0.2317285074594376,0.7939973895839204
INTERACT,0.2318155801151664,0.7940887637650395
INTERACT,0.2319077746918204,0.7941740463340838
INTERACT,0.2319922863870866,0.7942622144035847
INTERACT,0.2320780785625841,0.7943523061400565
INTERACT,0.2321728340997007,0.7944324589305117
INTERACT,0.2322509433938104,0.794521588833498
INTERACT,0.2323316136483827,0.7946142454592643
INTERACT,0.2324110034227237,0.7947149173640761
INTERACT,0.2325096004005342,0.7947909022094277
INTERACT,0.2325928316155691,0.7948832382240322
INTERACT,0.2326683799492162,0.7949807040172258
INTERACT,0.2327567330851763,0.7950640629192993
INTERACT,0.2328463667013677,0.7951547958780947
INTERACT,0.2329372807977904,0.7952522616712883
INTERACT,0.2330307558546757,0.7953452389082164
INTERACT,0.2331306333127176,0.7954330863665554
INTERACT,0.2332241083696029,0.7955158040463052
INTERACT,0.2332945347823248,0.7956113461725279
INTERACT,0.2333931317601353,0.795708170743398
INTERACT,0.2334776434554015,0.7958017892026497
INTERACT,0.2335685575518242,0.7958768122145158
INTERACT,0.2336569106877844,0.7959685070067967
INTERACT,0.2337529467051323,0.7960496216307373
INTERACT,0.2338361779201672,0.7961342629774582
INTERACT,0.2339155676945081,0.7962282020478717
INTERACT,0.2339911160281552,0.7963150876727253
INTERACT,0.2340858715652718,0.7964055000203588
INTERACT,0.2341665418198441,0.7964946299233451
INTERACT,0.2342548949558042,0.7965879277714351
INTERACT,0.2343355652103765,0.7966818668418486
INTERACT,0.2344123940242548,0.796763622688113
INTERACT,0.2344981861997524,0.7968521113687757
INTERACT,0.2345788564543246,0.7969399588271145
INTERACT,0.2346672095902848,0.7970367833979846
INTERACT,0.2347401969634692,0.7971249514674854
INTERACT,0.2348375134610484,0.7972121577035007
INTERACT,0.2349066593935389,0.7973128296083125
INTERACT,0.2349911710888052,0.7974093335680207
INTERACT,0.2350628779817583,0.7974904481919615
INTERACT,0.2351473896770245,0.7975859903181841
INTERACT,0.2352370232932159,0.7976780057216268
INTERACT,0.2353164130675569,0.7977732272366876
INTERACT,0.2353945223616665,0.7978716548633668
INTERACT,0.2354841559778579,0.7979578992658967
INTERACT,0.2355648262324302,0.798041578779132
INTERACT,0.2356570208090842,0.7981310292932801
INTERACT,0.2357236057811121,0.798236830976681
INTERACT,0.2358093979566097,0.7983221135457254
INTERACT,0.235902873013495,0.7984003426692098
