model,recall,precision
Melody-ST,0.3356241478753211,0.9852707343463328
Melody-ST,0.3351395545459149,0.9852915264681856
Melody-ST,0.3347267528208652,0.9853015401306636
Melody-ST,0.3343017721629336,0.9853073284823776
Melody-ST,0.3338380112187202,0.985322635266162
Melody-ST,0.333428093977774,0.9853384516154696
Melody-ST,0.3329345266978233,0.9853460083547388
Melody-ST,0.3325095460398918,0.9853556286660792
Melody-ST,0.3320384136363024,0.9853745158762164
Melody-ST,0.3316169584589419,0.9853787218643012
Melody-ST,0.3312012722497886,0.9853831894759728
Melody-ST,0.3307307808426667,0.9853956328224892
Melody-ST,0.3303003517147617,0.9854079715445404
Melody-ST,0.3298510131910663,0.9854261238238496
Melody-ST,0.3294337244907443,0.9854315505293958
Melody-ST,0.3289677200588947,0.9854500034082804
Melody-ST,0.3285401754150933,0.985460712005968
Melody-ST,0.3281145537606942,0.9854696354365704
Melody-ST,0.3276491903253121,0.9854891961845638
Melody-ST,0.327223568670913,0.9855067427671262
Melody-ST,0.3267758326383863,0.9855224176344648
Melody-ST,0.3263434805210788,0.9855302229603906
Melody-ST,0.3258486312481932,0.9855429581779124
Melody-ST,0.3253996132227315,0.985548170661272
Melody-ST,0.3249839270135782,0.9855644371180192
Melody-ST,0.3244942057124323,0.9855861380837652
Melody-ST,0.3240618535951248,0.9856027308997368
Melody-ST,0.323580465248056,0.9856210694433326
Melody-ST,0.3231506771166184,0.9856320884010736
Melody-ST,0.3226792242147953,0.985632625570128
Melody-ST,0.3222484745886565,0.9856513785930372
Melody-ST,0.3217744577009636,0.9856595741756488
Melody-ST,0.321344669569526,0.9856794283961589
Melody-ST,0.3209087919716474,0.985694217341184
Melody-ST,0.3204405440521617,0.9857076239479374
Melody-ST,0.3200062689454518,0.9857206181282202
Melody-ST,0.3195316110612914,0.9857406422346714
Melody-ST,0.3191252193009164,0.9857500668244052
Melody-ST,0.3186572918796644,0.985766578228298
Melody-ST,0.318229747235863,0.985783938501312
Melody-ST,0.3177897031609459,0.9857958951558704
Melody-ST,0.3172996613615662,0.9858086255516434
Melody-ST,0.3168602582831166,0.9858236294779162
Melody-ST,0.3163833569113201,0.9858340673453532
Melody-ST,0.3159683116986342,0.985840368150428
Melody-ST,0.3155071147402906,0.9858525427768552
Melody-ST,0.3150840570717614,0.9858624856473844
Melody-ST,0.3146379235304034,0.985867473799644
Melody-ST,0.3141690346144502,0.9858774165387704
Melody-ST,0.3137328365183379,0.9859017473252296
Melody-ST,0.313247922690698,0.9859150383167852
Melody-ST,0.3128152500751568,0.9859237163409138
Melody-ST,0.3123434766751,0.985933674604941
Melody-ST,0.311916573027766,0.9859426603181036
Melody-ST,0.3114707599846417,0.985953830764205
Melody-ST,0.3109890511393391,0.9859774623271316
Melody-ST,0.3105544555343955,0.9859912225092878
Melody-ST,0.3100753106749628,0.9859990195848624
Melody-ST,0.3096621884516794,0.9860067639417004
Melody-ST,0.3091932995357263,0.986018088586856
Melody-ST,0.3087494094820043,0.9860275355094664
Melody-ST,0.3083375692516558,0.9860394515403648
Melody-ST,0.3078661163498328,0.986055821879138
Melody-ST,0.3074417766883687,0.9860692794306004
Melody-ST,0.3069610293377673,0.986076191770498
Melody-ST,0.3065232287504864,0.9860911488566696
Melody-ST,0.3060565833221693,0.9860906021210024
Melody-ST,0.3056152572543172,0.9861085257850084
Melody-ST,0.3051829051370098,0.9861299679890472
Melody-ST,0.3047053627687457,0.9861443321211266
Melody-ST,0.3042803821108142,0.986157002259212
Melody-ST,0.3037816868591237,0.986159216351331
Melody-ST,0.3033451682647777,0.986167317526538
Melody-ST,0.3028371785643089,0.986175312401828
Melody-ST,0.30240899292404,0.986186930051475
Melody-ST,0.302002601163665,0.9862109169766377
Melody-ST,0.3015228153077648,0.9862213267528916
Melody-ST,0.3010917451833922,0.9862277548689438
Melody-ST,0.3006263817480102,0.986238874548542
Melody-ST,0.3001997985989099,0.986249703861644
Melody-ST,0.2997270637041519,0.986257437604274
Melody-ST,0.2992697127246131,0.9862836017956166
Melody-ST,0.2988251816744238,0.9862926898930008
Melody-ST,0.2983585362461067,0.986303938769802
Melody-ST,0.2979319530970065,0.9863138986237504
Melody-ST,0.2974492827570027,0.9863150545027902
Melody-ST,0.2970118026679555,0.9863256159486232
Melody-ST,0.2965076589462915,0.9863405397683052
Melody-ST,0.2960753068289841,0.9863577250703096
Melody-ST,0.2956169943547441,0.9863632329147414
Melody-ST,0.2951298370394681,0.9863748397276252
Melody-ST,0.2946869084804474,0.986381093374528
Melody-ST,0.2942209040485978,0.9863926719853868
Melody-ST,0.2937831034613168,0.986410882485556
Melody-ST,0.2933007536195468,0.9864143556843268
Melody-ST,0.2928709654881092,0.9864330227652756
Melody-ST,0.2924267549361535,0.9864393549531004
Melody-ST,0.2919187652356848,0.9864620156650724
Melody-ST,0.2914620552526135,0.986465700525014
Melody-ST,0.2909623985062218,0.9864760021297636
Melody-ST,0.2905082525090204,0.986490575072918
Melody-ST,0.2900111597484986,0.9864978452152658
Melody-ST,0.2895701541788803,0.986512027585213
Melody-ST,0.2891172901746138,0.9865257084364968
Melody-ST,0.2886048134988728,0.9865474978828112
Melody-ST,0.2881676539080593,0.986554426374128
Melody-ST,0.2876782531051471,0.9865763181323574
Melody-ST,0.2872247481044132,0.986581473869157
Melody-ST,0.286730539827995,0.9865880313453212
Melody-ST,0.2862802398095984,0.9866086270750056
Melody-ST,0.2858408367311488,0.9866265170866184
Melody-ST,0.2853517564264703,0.9866421688135532
Melody-ST,0.2848982514257364,0.986647472176684
Melody-ST,0.2844069276334218,0.986659817564833
Melody-ST,0.2839720115302445,0.986662732040846
Melody-ST,0.2834435099428167,0.9866701177688624
Melody-ST,0.2830025043731984,0.986672775117746
Melody-ST,0.282553165849503,0.9866849915445164
Melody-ST,0.2820528681066439,0.9866981945467532
Melody-ST,0.2816109010423243,0.9867097285685248
Melody-ST,0.2811202182464772,0.9867256886049036
Melody-ST,0.2806673542422108,0.9867234550791264
Melody-ST,0.2801875683863106,0.9867221827810504
Melody-ST,0.2797231664456297,0.9867283200397958
Melody-ST,0.2792360091303537,0.9867367636616092
Melody-ST,0.2787168019917042,0.986760527581856
Melody-ST,0.2782716299450474,0.986773271507072
Melody-ST,0.2777937670785496,0.9867777815726858
Melody-ST,0.2773409030742831,0.9867812323604372
Melody-ST,0.2768277854020746,0.9867931296855256
Melody-ST,0.2763954332847672,0.9868043596418457
Melody-ST,0.2759368003122935,0.9868132548279764
Melody-ST,0.275453809474056,0.986825562129634
Melody-ST,0.2749942150068811,0.9868322081267898
Melody-ST,0.2744881482958147,0.9868355404687584
Melody-ST,0.2740291948251073,0.9868468131568804
Melody-ST,0.2735474859798047,0.9868604682085536
Melody-ST,0.2731042369225503,0.9868771389360188
Melody-ST,0.2726327840207272,0.9868902364746106
Melody-ST,0.2721328067761018,0.9868962896066448
Melody-ST,0.2716834682524064,0.9869036253987472
Melody-ST,0.2711947084459618,0.9869148632178076
Melody-ST,0.2707463314169676,0.9869280663959362
Melody-ST,0.2702575716105228,0.9869382328224888
Melody-ST,0.2698021436203865,0.9869488705708286
Melody-ST,0.2693201142768502,0.9869513181987416
Melody-ST,0.2688044326187718,0.9869660996206094
Melody-ST,0.2683486841304017,0.9869768275231218
Melody-ST,0.2678269130058824,0.986983260480064
Melody-ST,0.2673686005316424,0.9869845923412472
Melody-ST,0.2668356119689424,0.987003395263702
Melody-ST,0.266360954084782,0.9870145293806072
Melody-ST,0.265894308656465,0.9870249151134872
Melody-ST,0.2653936904153721,0.9870466413885256
Melody-ST,0.2649433903969755,0.9870638033659902
Melody-ST,0.2644286702335983,0.98706847046888
Melody-ST,0.2639956771198234,0.9870723745703972
Melody-ST,0.263484802935251,0.9870938538215952
Melody-ST,0.2630300159415821,0.9871062567129856
Melody-ST,0.2625617680220964,0.9871228086664088
Melody-ST,0.2620589062933674,0.987131784817462
Melody-ST,0.2616108497626069,0.9871446487030364
Melody-ST,0.2610852326592828,0.9871633608655188
Melody-ST,0.2606384581214573,0.9871668036334016
Melody-ST,0.2601602747567258,0.987193940654313
Melody-ST,0.2596939498266425,0.9872001052646968
Melody-ST,0.2592298683841953,0.987213630982168
Melody-ST,0.2587032897861699,0.9872434783353168
Melody-ST,0.2582283114037758,0.9872614430741142
Melody-ST,0.2577302571485528,0.98727592603733
Melody-ST,0.2572713036778454,0.9872802297479292
Melody-ST,0.2567738904190899,0.9872924016892528
Melody-ST,0.2563277568777318,0.9873059099180064
Melody-ST,0.2558341895977811,0.987314702008052
Melody-ST,0.2553258793990786,0.987326476460535
Melody-ST,0.2548749383842145,0.987336208758874
Melody-ST,0.2543608592173048,0.9873379612351024
Melody-ST,0.2539236996264913,0.987350890048702
Melody-ST,0.2534234018836322,0.9873632212297884
Melody-ST,0.2529724608687682,0.9873632119607912
Melody-ST,0.2525090204227884,0.9873638224092578
Melody-ST,0.2519952617541124,0.9873731031399596
Melody-ST,0.2515491282127544,0.9873808026166814
Melody-ST,0.2510658168762832,0.9873991312875146
Melody-ST,0.250606542907342,0.9874149823082382
Melody-ST,0.2500857332775239,0.9874203410592172
Melody-ST,0.2496460097008405,0.9874447761572446
Melody-ST,0.2491979531700801,0.9874525820630342
Melody-ST,0.2486662466003149,0.9874663048762794
Melody-ST,0.248223638539528,0.9874769703499232
Melody-ST,0.2476993034291388,0.9874886443348168
Melody-ST,0.2472105436226941,0.9874806525577032
Melody-ST,0.2466839650246687,0.9874935370017076
Melody-ST,0.2462311010204022,0.9875089010969236
Melody-ST,0.2457673400761888,0.987513602266508
Melody-ST,0.2452561453933827,0.9875210348636736
Melody-ST,0.2447821285056898,0.987525261732887
Melody-ST,0.2442754207981559,0.9875444909022826
Melody-ST,0.2438116598539425,0.9875557078745912
Melody-ST,0.2432908502241244,0.9875769367372188
Melody-ST,0.2428325377498844,0.987592398763802
Melody-ST,0.2423777507562156,0.987599069669043
Melody-ST,0.2418534156458263,0.9876125860836926
Melody-ST,0.241393180182184,0.9876319968319448
Melody-ST,0.2408592301247827,0.9876542398631112
Melody-ST,0.2403948281841018,0.9876657980361664
Melody-ST,0.2398823515083608,0.9876788721094109
Melody-ST,0.2394003221648245,0.9876935486003676
Melody-ST,0.2389349587294424,0.9876934287228404
Melody-ST,0.2384224820537014,0.9877000860356676
Melody-ST,0.2379648105759289,0.9877082546253678
Melody-ST,0.2374526543984216,0.9877202548470396
Melody-ST,0.2369731890407552,0.9877273814183444
Melody-ST,0.2364613533614816,0.987730233828408
Melody-ST,0.2360043228801766,0.9877465117464472
Melody-ST,0.2355312674871848,0.9877593756972464
Melody-ST,0.2350066118785619,0.9877603254573376
Melody-ST,0.2345694522877484,0.9877684549492344
Melody-ST,0.2340617830855134,0.9877796578304192
Melody-ST,0.2336066755936108,0.9877855912530036
Melody-ST,0.2330688795574047,0.987798003507242
Melody-ST,0.2325955036661793,0.9877949851503612
Melody-ST,0.2321381526866405,0.9878022169852492
Melody-ST,0.2316086896045116,0.9878286829716384
Melody-ST,0.2311285832503777,0.9878294173324986
Melody-ST,0.2306029661470535,0.9878386319078712
Melody-ST,0.2301174113229462,0.98786085176288
Melody-ST,0.2296241645412292,0.9878677824060096
Melody-ST,0.2291527116394061,0.9878745172811616
Melody-ST,0.2286745282746747,0.9878959734935387
Melody-ST,0.2281556416342589,0.987904423295226
Melody-ST,0.2276886757077081,0.9879252514239945
Melody-ST,0.2271742760425647,0.9879478105491154
Melody-ST,0.2266996181584043,0.987967036804246
Melody-ST,0.2261656681010031,0.9879887658068346
Melody-ST,0.2256884462309728,0.9879955551564674
Melody-ST,0.2252394282055111,0.9880052466501994
Melody-ST,0.2247516298937676,0.9880143258886052
Melody-ST,0.224301329875371,0.9880365820257904
Melody-ST,0.2237872507084613,0.9880513717432772
Melody-ST,0.223316118304872,0.9880670965253484
Melody-ST,0.222777040275731,0.9880722742566672
Melody-ST,0.2223232147767633,0.9880651056392696
Melody-ST,0.2218604153272511,0.988065892374646
Melody-ST,0.221364925057898,0.9880677680961216
Melody-ST,0.2208947541490099,0.98808658515081
Melody-ST,0.2203838799644375,0.9880947933221632
Melody-ST,0.2199130680590819,0.9881009125561796
Melody-ST,0.2193813614893168,0.9881209129097916
Melody-ST,0.2189134340680648,0.9881358482268148
Melody-ST,0.21842723824749,0.9881455705379152
Melody-ST,0.2179099540982429,0.9881522304676033
Melody-ST,0.217416707316526,0.988170291860648
Melody-ST,0.2168891672237994,0.988179375602348
Melody-ST,0.2164212398025474,0.9881960572548296
Melody-ST,0.2159074811338714,0.9882103391672864
Melody-ST,0.2154427586949568,0.988212810372962
Melody-ST,0.2149831642277819,0.9882141141875548
Melody-ST,0.2144559446332891,0.9882146702249108
Melody-ST,0.2139976321590491,0.988233605119788
Melody-ST,0.2134890014621129,0.9882513519327631
Melody-ST,0.2130047286309405,0.9882616925824425
Melody-ST,0.2124864829869922,0.9882717006332208
Melody-ST,0.2120316959933234,0.988280794844446
Melody-ST,0.2115576791056304,0.9882918357263704
Melody-ST,0.2110137936029834,0.9883094834586996
Melody-ST,0.2105436226940953,0.9883238276060764
Melody-ST,0.2100240950572121,0.9883340371621622
Melody-ST,0.2095330917631312,0.988356324880003
Melody-ST,0.2090081156562746,0.9883693614364156
Melody-ST,0.2085347397650491,0.988379299659126
Melody-ST,0.2080886062236911,0.9883983089937844
Melody-ST,0.2075261318234875,0.9884109827004304
Melody-ST,0.2070511534410934,0.988408901400693
Melody-ST,0.206513677903121,0.9884351831824646
Melody-ST,0.2060412635065968,0.9884560860781136
Melody-ST,0.2054999419898197,0.9884595521640268
Melody-ST,0.2050054132151677,0.988464112030239
Melody-ST,0.2044945390305954,0.9884631889437474
Melody-ST,0.2040044972312157,0.988464960843294
Melody-ST,0.2035436207711059,0.9884760672945372
Melody-ST,0.203028580109495,0.9884826459486408
Melody-ST,0.2025651396635153,0.98850607071527
Melody-ST,0.2020286256202442,0.9885208522169496
Melody-ST,0.2015517242484476,0.9885281875227928
Melody-ST,0.2010283506327596,0.9885282640626872
Melody-ST,0.20053830883338,0.9885536524828856
Melody-ST,0.2000620484580509,0.9885595917940726
Melody-ST,0.1995572637399195,0.9885717914725052
Melody-ST,0.1990864518345639,0.9885969924070134
Melody-ST,0.1985733341623554,0.988602565739086
Melody-ST,0.1980977147834938,0.9886071373733236
Melody-ST,0.197610236969984,0.9886094703018876
Melody-ST,0.1971477580187055,0.9886418427633736
Melody-ST,0.1966974580003089,0.9886479877442728
Melody-ST,0.1961788918581269,0.988664629379575
Melody-ST,0.1957138489209786,0.988681218691613
Melody-ST,0.1952151536692881,0.9886831225621722
Melody-ST,0.1947456237568674,0.9886963638641612
Melody-ST,0.1942318650881914,0.9887039015914708
Melody-ST,0.1937530407269925,0.9887183429146188
Melody-ST,0.1932838313128056,0.98871882141932
Melody-ST,0.1927556502236116,0.988719140800313
Melody-ST,0.1922758643677114,0.9887287871621232
Melody-ST,0.1917579392219969,0.9887444370813868
Melody-ST,0.1912967422636534,0.98876510589658
Melody-ST,0.1907714456585629,0.9887640822726986
Melody-ST,0.1903086462090507,0.9887930460267768
Melody-ST,0.1898291808513843,0.9887931192790737
Melody-ST,0.1893134991933059,0.9888043148920356
Melody-ST,0.1888385208109118,0.9888245936139576
Melody-ST,0.1883260441351707,0.9888444431729642
Melody-ST,0.1878654881732946,0.9888707816264144
Melody-ST,0.1873491655187488,0.9888990015529894
Melody-ST,0.1868706616557836,0.988907790496317
Melody-ST,0.1863918372945846,0.9889115611556054
Melody-ST,0.1858777581276749,0.98892170336697
Melody-ST,0.1853931647982687,0.9889319521923248
Melody-ST,0.1848662657020097,0.9889448390675124
Melody-ST,0.1844057097401336,0.9889600288761504
Melody-ST,0.1838804131350432,0.98896804698233
Melody-ST,0.1834185751802322,0.9889696288935932
Melody-ST,0.1829775696106138,0.9889776000859204
Melody-ST,0.1824529140019909,0.9890029516564196
Melody-ST,0.1819772946231293,0.9890227609619976
Melody-ST,0.1814584079827136,0.9890245414955482
Melody-ST,0.1809856730879556,0.98903083206647
Melody-ST,0.180458132995229,0.9890390746449556
Melody-ST,0.1799799496304976,0.9890520783614752
Melody-ST,0.1794863823505468,0.989053744032807
Melody-ST,0.1789604447489889,0.989090252080894
Melody-ST,0.1785133497129297,0.9890983545423226
Melody-ST,0.1779951040689814,0.9891145219259032
Melody-ST,0.1775323046194692,0.989135908287352
Melody-ST,0.177023673922533,0.9891546306825814
Melody-ST,0.1765512595260087,0.989172106052308
Melody-ST,0.1760923060553013,0.9891815887167336
Melody-ST,0.175550023043823,0.989194978003482
Melody-ST,0.1750795316367011,0.9892110366857348
Melody-ST,0.174573144427401,0.9892303808594992
Melody-ST,0.1741116269708237,0.9892579832177611
Melody-ST,0.1735981888003815,0.9892482348257108
Melody-ST,0.1731190439409488,0.9892622784188828
Melody-ST,0.1726495140285281,0.9892769911666942
Melody-ST,0.1721171664622956,0.9893061427505596
Melody-ST,0.1716441110693038,0.9893098804635156
Melody-ST,0.1711136864924737,0.98931742713985
Melody-ST,0.1706403106012482,0.9893193600535148
Melody-ST,0.1701089245297169,0.9893361417374203
Melody-ST,0.1696310616632191,0.9893582022035046
Melody-ST,0.169171787694278,0.9893611438082456
Melody-ST,0.1686275816933972,0.9893588015065786
Melody-ST,0.1681269634523044,0.9893554422281904
Melody-ST,0.1676349986635223,0.9893750638404122
Melody-ST,0.1671818141610221,0.9893897292427332
Melody-ST,0.1666645300117751,0.9893966780189882
Melody-ST,0.1662030125551978,0.9893996371150072
Melody-ST,0.1657578405085409,0.9894055394221828
Melody-ST,0.1652402358610601,0.9894258688155246
Melody-ST,0.1647854488673913,0.9894312666700024
Melody-ST,0.1642627162481707,0.9894285510203688
Melody-ST,0.1637899813534127,0.9894213493587758
Melody-ST,0.1632842351405801,0.9894312037785096
Melody-ST,0.1628147052281595,0.9894299537231804
Melody-ST,0.1623487007963099,0.9894482501323364
Melody-ST,0.16183718561527,0.989440455849388
Melody-ST,0.1613731041728229,0.9894473517176056
Melody-ST,0.1608484485641999,0.98945816090549
Melody-ST,0.1603830851288178,0.9894787627610288
Melody-ST,0.1598789414071539,0.9894891142213336
Melody-ST,0.1594260774028874,0.9895087784908078
Melody-ST,0.1589831488438667,0.9895193335780283
Melody-ST,0.1584706721681257,0.9895372829356448
Melody-ST,0.1580178081638592,0.9895393878575012
Melody-ST,0.1575114209545591,0.9895579127101104
Melody-ST,0.1570450960244758,0.9895632013991126
Melody-ST,0.1565348628363709,0.9895836710214932
Melody-ST,0.156073986376261,0.9895854077846282
Melody-ST,0.1555881110539199,0.9896076892499313
